,Species,abundance_2018,abundance_2021
1,Abudefduf sexfasciatus,8,6
2,Abudefduf vaigiensis,121,100
3,Acanthurus nigrofuscus,127,65
4,Aethaloperca rogaa,6,2
5,Amblyeleotris steinitzi,1,1
6,Amblyeleotris sungami,1,0
7,Amblyglyphidodon flavilatus,31,7
8,Amblyglyphidodon leucogaster,93,12
9,Amblygobius albimaculatus,3,0
10,Amphiprion bicinctus,36,18
11,Anampses twistii,3,0
12,Arothron diadematus,2,3
13,Arothron hispidus,1,0
14,Aspidontus tractus,1,5
15,Atherinomorus lacunosus,100,0
16,Atrosalarias fuscus,18,14
17,Balistapus undulatus,5,1
18,Bodianus anthioides,9,5
19,Bodianus diana,2,0
20,Caesio varilineata,3,0
21,Calotomus viridescens,12,11
22,Cantherhines dumerilii,1,0
23,Cantherhines pardalis,6,6
24,Canthigaster coronata,3,2
25,Canthigaster margaritata,1,0
26,Canthigaster pygmaea,6,0
27,Centropyge multispinis,46,16
28,Cephalopholis argus,5,0
29,Cephalopholis hemistiktos,30,29
30,Cephalopholis miniata,56,37
31,Cetoscarus bicolor,1,2
32,Chaetodon auriga,8,2
33,Chaetodon austriacus,15,16
34,Chaetodon fasciatus,10,9
35,Chaetodon melannotus,6,0
36,Chaetodon paucifasciatus,104,16
37,Chaetodon trifascialis,7,7
38,Cheilinus abudjubbe,3,4
39,Cheilinus lunulatus,12,13
40,Cheilio inermis,1,0
41,Cheilodipterus lachneri,11,120
42,Cheilodipterus macrodon,4,2
43,Cheilodipterus novemstriatus,672,556
44,Cheilodipterus quinquelineatus,336,157
45,Chlorurus gibbus,6,1
46,Chlorurus sordidus,39,5
47,Chromis dimidiata,324,382
48,Chromis flavaxilla,29,73
49,Chromis ternatensis,30,16
50,Chromis viridis,5329,3228
51,Chromis weberi,13,23
52,Chrysiptera unimaculata,2,0
53,Cirrhitichthys oxycephalus,3,4
54,Cirripectes castaneus,39,30
55,Coris aygula,3,58
56,Coris caudimacula,10,22
57,Coris variegata,2,1
58,Corythoichthys flavofasciatus,28,24
59,Corythoichthys schultzi,24,10
60,Crenimugil crenilabis,18,0
61,Cryptocentrus caeruleopunctatus,2,0
62,Ctenochaetus striatus,46,59
63,Ctenogobiops maculosus,1,0
64,Cyclichthys spilostylus,12,8
65,Dascyllus aruanus,8,2
66,Dascyllus marginatus,321,66
67,Dascyllus trimaculatus,80,111
68,Diplodus noct,1,3
69,Ecsenius aroni,56,28
70,Ecsenius frontalis,114,180
71,Ecsenius gravieri,46,38
72,Ecsenius nalolo,90,114
73,Epinephelus fasciatus,50,55
74,Epinephelus tauvina,4,8
75,Eviota guttata,28,231
76,Eviota prasina,1,20
77,Eviota sebreei,28,13
78,Exallias brevis,7,0
79,Fistularia commersonii,2,1
80,Fusigobius neophytus,6,10
81,Gerres oyena,18,11
82,Gnatholepis anjerensis,38,72
83,Gobiidae spp.,3,0
84,Gobiodon citrinus,89,13
85,Gobiodon reticulatus,15,27
86,Gobiodon rivulatus,4,10
87,Gomphosus caeruleus,9,27
88,Grammistes sexlineatus,7,1
89,Gymnothorax griseus,2,4
90,Gymnothorax nudivomer,1,2
91,Gymnothorax undulatus,1,3
92,Halichoeres hortulanus,6,1
93,Haliophis guttatus,2,0
94,Hemiramphus far,10,0
95,Heniochus diphreutes,1,0
96,Heniochus intermedius,12,8
97,Hipposcarus harid,4,5
98,Hologymnosus annulatus,2,5
99,Istigobius decoratus,124,52
100,Labroides dimidiatus,27,20
101,Larabicus quadrilineatus,13,4
102,Lethrinus borbonicus,3,1
103,Lethrinus mahsena,3,3
104,Lethrinus nebulosus,1,0
105,Lethrinus obsoletus,1,1
106,Lotilia graciliosa,2,6
107,Meiacanthus nigrolineatus,76,60
108,Monotaxis grandoculis,1,2
109,Mugilidae spp.,20,0
110,Mulloidichthys flavolineatus,9,4
111,Myrichthys maculosus,1,0
112,Myripristis murdjan,31,19
113,Nectamia annularis,7,0
114,Nectamia zebrina,4,0
115,Neoglyphidodon melas,16,5
116,Neoniphon sammara,1,1
117,Neopomacentrus miryae,1101,1666
118,Odonus niger,3,0
119,Ostorhinchus cyanosoma,3024,1188
120,Ostorhinchus nigrofasciatus,185,117
121,Ostracion cubicum,19,2
122,Ostracion cyanurus,7,6
123,Oxymonacanthus halli,6,0
124,Paracheilinus octotaenia,10,12
125,Paracirrhites forsteri,1,2
126,Parapercis hexophtalma,13,2
127,Pardachirus marmoratus,1,0
128,Parupeneus forsskali,79,102
129,Parupeneus macronemus,21,32
130,Parupeneus rubescens,1,0
131,Plagiotremus tapeinosoma,11,20
132,Plagiotremus townsendi,7,7
133,Plectroglyphidodon lacrymatus,9,8
134,Pomacanthus imperator,5,1
135,Pomacentrus sulfureus,70,43
136,Pomacentrus trichrourus,813,1035
137,Pomacentrus trilineatus,11,38
138,Pristiapogon exostigma,4,71
139,Pseudanthias squamipinnis,3629,5800
140,Pseudobalistes fuscus,2,0
141,Pseudocheilinus evanidus,5,0
142,Pseudocheilinus hexataenia,92,96
143,Pseudochromis flavivertex,1,0
144,Pseudochromis fridmani,107,110
145,Pseudochromis olivaceus,179,96
146,Pseudochromis springeri,36,50
147,Pterois miles,10,19
148,Pterois radiata,7,5
149,Rhinecanthus assasi,5,1
150,Salarias fasciatus,1,0
151,Sargocentron caudimaculatum,14,10
152,Sargocentron diadema,16,7
153,Saurida gracilis,3,4
154,Scarus ferrugineus,11,9
155,Scarus frenatus,1,1
156,Scarus fuscopurpureus,22,9
157,Scarus niger,11,11
158,Scarus psittacus,1,0
159,Scolopsis ghanam,17,10
160,Sebastapistes cyanostigma,3,18
161,Siganus argenteus,2,2
162,Siganus luridus,10,14
163,Siganus rivulatus,9,5
164,Siganus stellatus,1,0
165,Stethojulis albovittata,12,17
166,Stethojulis interrupta,1,0
167,Sufflamen albicaudatum,19,8
168,Synodus variegatus,12,128
169,Taeniura lymma,1,0
170,Thalassoma lunare,7,15
171,Thalassoma rueppellii,244,862
172,Trimma avidori,9,10
173,Variola louti,11,4
174,Zebrasoma desjardinii,14,3
175,Zebrasoma xanthurum,99,97
176,Amanses scopas,1,0
177,Bodianus axillaris,1,1
178,Chromis pelloura,1,1
179,Cirrhilabrus rubriventralis,1,1
180,Halichoeres marginatus,1,0
181,Mulloidichthys vanicolensis,1,0
182,Paragobiodon echinocephalus,1,0
183,Parupeneus cyclostomus,3,14
184,Plagiotremus rhinorhynchos,4,3
185,Plectroglyphidodon leucozonus,4,0
186,Sargocentron spiniferum,3,0
187,Scarus spp.,1,0
188,Siphamia majimai,5,0
189,Acanthurus gahhm,0,5
190,Alloblennius pictus,0,9
191,Anampses meleagrides,0,2
192,Apolemichthys xanthotis,0,2
193,Corythoichthys nigripectus,0,2
194,Decapterus macarellus,0,4
195,Eviota prasites,0,8
196,Fusigobius longispinus,0,1
197,Gymnothorax flavimarginatus,0,2
198,Kyphosus vaigiensis,0,1
199,Macropharyngodon bipartitus,0,3
200,Mimoblennius cirrosus,0,1
201,Ostorhinchus fleurieu,0,50
202,Pervagor randalli,0,1
203,Pleurosicya micheli,0,13
204,Scarus ghobban,0,2
205,Scorpaenodes parvipinnis,0,14
206,Scuticaria tigrina,0,1
207,Taeniamia fucata,0,86
208,Trimma barralli,0,3
209,Trimma flavicaudatum,0,1
210,Tripterygiidae sp.,0,13
211,Tylosurus choram,0,1
212,Abudefduf sordidus,0,1
213,Caesio lunaris,0,1
214,Dunckerocampus multiannulatus,0,1
215,Hemigymnus fasciatus,0,2
216,Petroscirtes mitratus,0,1
217,Priacanthus hamrur,0,1
218,Pteragogus cryptus,0,1
