Site,Knoll,Diameter,perpendicular diameter,Max depth,Min depth,Hight,Mean Comp. Ind.,projected area (ellipse),Surface Area
NR,1,6.7,4,4.7,3.1,1.6,2.110612694,21.0447,44.41721095
NR,2,2.7,2.2,5.5,4.4,1.1,2.202978941,4.664385,10.27554193
NR,3,3.5,2.8,6.4,4.3,2.1,2.146869946,7.69545,16.52113033
NR,4,3.5,3.2,4.3,3.1,1.2,1.809195943,10.54,19.3
NR,5,3.7,2.4,8.2,6.5,1.7,2.157338172,6.97302,15.04316222
NR,6,2.8,2.5,4.6,3.3,1.3,2.015005566,5.49675,11.07598185
NR,7,4,2.6,7,4.8,2.2,2.207532988,8.1666,18.0280389
NR,8,6.4,4.4,8.2,6.6,1.6,1.794988121,22.11264,39.69192611
NR,9,2.9,2.8,8,6.6,1.4,2.261502615,6.37623,14.41986082
NR,10,4.1,3.5,6.2,4.3,1.9,2.362445966,11.2683375,26.62083847
NR,11,4.5,4.3,5.4,3.4,2,2.090716733,15.1945875,31.76757833
NR,12,6.4,4.3,4.3,2.1,2.2,2.73600724,4.1225625,11.27936085
NR,13,5.5,3.4,4.4,3.1,1.3,2.155200154,4.318875,9.308040064
NR,14,5.4,3.4,4.4,2.7,1.7,2.428062355,2.54421,6.177500525
NR,15,6,4.4,3.9,1.8,2.1,2.162405212,3.01536,6.520430181
NR,16,6.8,6.3,9,6.9,2.1,1.929829933,9.847035,19.0031029
NR,17,5.6,4,6.3,4.4,1.9,2.075213346,16.74153,34.74224649
Caves,1,1,4.5,2.6,4,2.4,2.102207605,9.187425,19.3138747
Caves,2,2,3.7,3.6,4.7,3.1,1.926342028,10.45953,20.14863224
Caves,3,3,2.6,2.5,4.9,3.5,2.261095601,5.104125,11.54091458
Caves,4,4,3.8,3.6,4.1,2.4,2.17855391,10.74222,23.40250538
Caves,5,5,3.6,2.8,2.8,1.5,2.141629126,7.91532,16.95167985
Caves,6,6,4.9,2.8,4.1,3,1.786807706,10.77363,19.2504051
Caves,7,7,4.9,3.7,5.2,4,2.07680733,14.2365825,29.5666389
Caves,8,8,3.3,2.6,5.6,4.5,2.105917601,6.737445,14.18850401
Caves,9,9,3.8,1.7,3.4,2,2.19126089,5.072715,11.11564199
Caves,10,10,3.3,2.4,4,3.1,1.946901637,6.21918,12.10813172
Caves,11,11,3.5,2.6,3.4,1.7,2.242772511,7.145775,16.02634774
Caves,12,12,3.7,1.8,5,3.4,2.566539198,5.229765,13.42239687
Caves,13,13,2.1,2,5.2,3.7,2.938682502,3.29805,9.691921824
Caves,14,14,2.5,1.8,5.5,3.9,3.612277067,3.533625,12.76443255
Caves,15,7.5,5.7,5,3.4,1.6,1.952371452,33.5694375,65.54001143
Caves,16,6.6,3.1,4,2,2,2.356286067,16.066215,37.85659855
Caves,17,2.6,2.4,3.6,1.8,1.8,2.579182761,4.89996,12.63789236
Princess,1,1,4.7,3.8,2.8,0.9,1.968405955,14.024565,27.60603726
Princess,2,2,3.4,2.6,3.9,2.2,2.163814644,6.94161,15.02035737
Princess,3,3,3.8,3.2,4.5,2.7,2.362740966,9.54864,22.5609629
Princess,4,4,4.9,3.6,4.3,2,2.297784191,13.85181,31.82847003
Princess,5,5,3.1,1.7,5.6,4.5,1.895068134,4.1382675,7.842298869
Princess,6,6,2.7,2.1,4.4,2.7,2.487577474,4.4523675,11.0756091
Princess,7,7,3,2,5.6,4.1,2.356663283,4.7115,11.10341906
Princess,8,8,2.7,2.2,4.5,3,2.907275145,4.664385,13.56065058
Princess,9,9,3.3,2.7,4.9,3.4,2.5184055,6.9965775,17.62021926
Princess,10,10,3.4,2.4,3.9,1.9,2.859318154,6.40764,18.32148138
Princess,11,11,4.7,3.7,3.6,1.6,2.201920819,13.6554975,30.06832424
Princess,12,12,4.4,3.1,2.9,0.8,2.634047767,10.71081,28.21278516
Princess,13,13,2.4,1.6,4.1,3,2.301047687,3.01536,6.938487153
Princess,14,3.6,2.7,4.3,3.2,1.1,2.387912328,7.63263,18.22605127
Princess,15,4.1,3.9,4,1.9,2.1,2.381785299,12.5561475,29.90604753
Princess,16,1.9,1.6,3.7,2.7,1,2.547504278,2.38716,6.081300311
Princess,17,4.3,4.2,4.4,1.7,2.7,2.59511705,14.181615,36.80295088
Princess,18,2.5,2.1,3.2,2.1,1.1,2.463654996,4.1225625,10.1565717
Princess,19,2.5,2.2,3.8,2.7,1.1,2.191208483,4.318875,9.463555537
Princess,20,1.8,1.8,4.9,4,0.9,2.359804625,2.54421,6.003838526
Princess,21,2.4,1.6,7.2,5.8,1.4,2.614414944,3.01536,7.883402246
Katza,1,1,7.6,3.3,5.9,4.1,1.654676612,19.69407,32.58731702
Katza,2,2,5.9,3,4.4,2.6,2.065851123,13.898925,28.71310982
Katza,3,3,4.3,3,4.8,3.2,1.833401255,10.129725,18.57185052
Katza,4,4,4.6,3.2,3.3,2,1.91719216,11.55888,22.16059411
Katza,5,5,2,1.7,3.2,2,2.383380263,2.66985,6.363267794
Katza,6,6,4.3,4.2,2.8,0.6,1.991127277,14.181615,28.23740046
Katza,7,7,3.4,3,3.4,1.8,1.956300014,8.00955,15.66908278
Katza,8,8,4.4,2.8,1.8,0.6,1.866460424,9.67428,18.05666075
Katza,9,9,4.3,2.8,1.7,0.2,2.00920858,9.45441,18.99588169
Katza,10,10,3,2.9,2,0.5,2.180735918,6.831675,14.89807906
Katza,11,11,4,3.75,3.3,1.2,1.953941265,11.77875,23.01498567
Katza,12,12,2.75,2.2,3.4,2.1,2.159603301,4.7507625,10.25976238
Katza,14,14,2.6,1.6,3.4,2.4,1.968398471,3.26664,6.430049182
Katza,15,15,3,2.3,3.4,1.7,2.36734094,5.418225,12.82678586
Katza,16,16,2.8,2.3,1.9,0.3,2.580701637,5.05701,13.05063398
Katza,17,17,2.6,1.6,2,0.8,2.220127586,3.26664,7.252357579
Katza,18,18,2.6,2.3,2.2,1.2,2.134353061,4.695795,10.02248443
Katza,19,3.8,3.3,7.9,5.6,2.3,2.526339004,9.847035,24.8769486
Katza,20,5.2,4.1,7.2,5.6,1.6,1.909209882,16.74153,31.96309452
Katza,21,2,2,4.8,3.4,1.4,2.694352546,3.141,8.462961347
Katza,22,4.8,4.5,6.7,5.2,1.5,1.791476423,16.9614,30.38594821
Katza,23,3,3,5.6,4.1,1.5,2.197127958,7.06725,15.52765256
Katza,24,6,3.3,4.2,3.1,1.1,1.923983106,15.54795,29.91399313
