Species,,,,
Fistularia commersonii,,,,
Sphyraena barracuda,,,,
Sphyraena flavicauda ,,,,
Scolopsis ghanam,,,,
Mugilidae spp.,,,,
Caesio spp.,,,,
Lethrinus spp.,,,,
Scaridae spp.,,,,
Siganus  spp.,,,,
Acanthurus spp.,,,,
Zebrasoma veliferum,,,,
Zebrasoma xanthurum,,,,
Balistidae spp.,,,,
Monacanthidae spp. ,,,,
Chaetodon auriga,,,,
Chaetodon austriacus,,,,
Chaetodon fasciatus,,,,
Chaetodon melannotus,,,,
Chaetodon paucifasciatus,,,,
Chaetodon trifascialis,,,,
Heniochus spp.,,,,
Labrid spp. ,,,,
Thalassoma spp.,,,,
Bodianus anthioides,,,,
Coris caudimacula,,,,
Gomphosus caeruleus,,,,
Pseudocheilinus evanidus,,,,
Pseudocheilinus hexataenia,,,,
Labroides dimidiatus,,,,
Larabicus quadrilineatus,,,,
Aspidontus taeniatus,,,,
Mullidae spp. ,,,,
Parupeneus cyclostomus,,,,
.Serranidae spp,,,,
Epinephelus fasciatus,,,,
Variola louti,,,,
Pseudanthias spp.,,,,
Pomacanthus spp.,,,,
Apolemichthys xanthotis,,,,
Centropyge multispinis,,,,
Ostracion spp.,,,,
Tetrosomus gibbosus ,,,,
Abudefduf spp.,,,,
Amblyglyphidodon spp.,,,,
Amphiprion bicinctus,,,,
Chromis dimidiata,,,,
Chromis virdis,,,,
Chromis spp.,,,,
Dascyllus aruanus,,,,
Dascyllus marginatus,,,,
Dascyllus trimaculatus,,,,
Neoglyphidodon melas,,,,
Neopomacentrus miryae,,,,
Pomacentrus sulfureus,,,,
Pomacentrus trichourus,,,,
Syngnathidae spp.,,,,
Synodontidae spp.,,,,
Pinguipedidae spp.,,,,
Arothron spp.,,,,
Diodon spp.,,,,
Canthigaster spp.,,,,
Pseudochromis spp.,,,,
Pseudochromis springeri,,,,
Pseudochromis fridmani,,,,
Pseudochromis olivaceus,,,,
Muraenidae spp.,,,,
Sargocentron spp.,,,,
Cirrhitichthys oxycephalus,,,,
Paracirrhites forsteri ,,,,
Apogon spp.,,,,
Cheilodipterus spp.,,,,
Meiacanthus nigrolineatus,,,,
Ecsenius gravieri,,,,
Plagiotremus townsendi,,,,
Plagiotremus spp.,,,,
Pempheris vanicolensis,,,,
Pterois miles,,,,
Pterois radiata,,,,
Scorpaenopsis spp.,,,,
Synanceia verrucosa,,,,
aetobatus narinari,,,,
Carangoides sp. ,,,,
Torpedo spp.,,,,
taeniura lymma,,,,
Myrichthys maculosus,,,,
Lutjanus bohar,,,,
Priacanthus hamrur,,,,
Monotaxis grandoculis,,,,
acanthopagrus bifasciatus,,,,
diplodus noct ,,,,
Grammistes sexlineatus,,,,
Chrysiptera unimaculata,,,,
Plectroglyphidodon lacrymatus,,,,
Plectroglyphidodon leucozonus,,,,
Pomacentrus trilineatus,,,,
