"","species","leter"
"1","Amblyeleotris steinitzi","C"
"2","Amblyeleotris sungami","C"
"3","Amblyglyphidodon flavilatus","C"
"4","Amblyglyphidodon leucogaster","C"
"5","Amblygobius albimaculatus","C"
"6","Amphiprion bicinctus","C"
"7","Antennarius commerson","C"
"8","Apogon cyanosoma","C"
"9","Apogon exostigma","C"
"10","Apogon fleurieu","C"
"11","Archamia bilineata","C"
"12","Atrosalarias fuscus","C"
"13","Bryaninops natans","C"
"14","Cheilodipterus lachneri","C"
"15","Cheilodipterus novemstriatus","C"
"16","Cheilodipterus quinquelineatus","C"
"17","Chromis dimidiata","C"
"18","Chromis flavaxilla","C"
"19","Chromis pelloura","C"
"20","Chromis ternatensis","C"
"21","Chromis viridis","C"
"22","Chrysiptera unimaculata","C"
"23","Cirripectes castaneus","C"
"24","Corythoichthys flavofasciatus","C"
"25","Corythoichthys nigripectus","C"
"26","Corythoichthys schultzi","C"
"27","Dascyllus aruanus","C"
"28","Dascyllus marginatus","C"
"29","Dascyllus trimaculatus","C"
"30","Dendrochirus brachypterus","C"
"31","Dunckerocampus boyelei","C"
"32","Ecsenius aroni","C"
"33","Ecsenius frontalis","C"
"34","Ecsenius gravieri","C"
"35","Ecsenius nalolo","C"
"36","Enneapterygius pusillus","C"
"37","Eviota guttata","C"
"38","Eviota prasina","C"
"39","Eviota prasites","C"
"40","Eviota sebreei","C"
"41","Fusigobios neophytus","C"
"42","Gnatholepis anjerensis","C"
"43","Gobiodon citrinus","C"
"44","Gobiodon reticulatus","C"
"45","Gobiodon rivulatus","C"
"46","Gorgasia sillneri","C"
"47","Gymnothorax flavimarginatus","C"
"48","Gymnothorax nudivomer","C"
"49","Gymnothorax undulatus","C"
"50","Istigobius decoratus","C"
"51","Koumansetta hectori","C"
"52","Labroides dimidiatus","C"
"53","Larabicus quadrilineatus","C"
"54","Meiacanthus nigrolineatus","C"
"55","Myripristis murdjan","C"
"56","Neoniphon sammara","C"
"57","No Fish","C"
"58","Ostorhinchus nigrofasciatus","C"
"59","Paragobiodon echinocephalus","C"
"60","Paragobiodon xanthosoma","C"
"61","Parapercis hexophtalma","C"
"62","Pardachirus marmoratus","C"
"63","Petroscirtes mitratus","C"
"64","Plagiotremus rhinorhynchos","C"
"65","Plagiotremus tapeinosoma","C"
"66","Plagiotremus townsendi","C"
"67","Pleurosicya micheli","C"
"68","Pomacentrus sulfureus","C"
"69","Pomacentrus trichourus","C"
"70","Pomacentrus trichrourus","C"
"71","Priacanthus hamrur","C"
"72","Pseudochromis flavivertex","C"
"73","Pseudochromis fridmani","C"
"74","Pseudochromis olivaceus","C"
"75","Pseudochromis pesi","C"
"76","Pseudochromis springeri","C"
"77","Pterois radiata","C"
"78","Sargocentron caudimaculatum","C"
"79","Sargocentron diadema","C"
"80","Sargocentron spiniferum","C"
"81","Saurida gracilis","C"
"82","Scorpaenodes paravipinnis","C"
"83","Scorpaenopsis barbata","C"
"84","Sebastapistes cyanostigma","C"
"85","Siderea grisea","C"
"86","Siphamia majimai","C"
"87","Synodus variegatus","C"
"88","Taeniura lymma","C"
"89","Trimma avidori","C"
"90","Trimma barralli","C"
"91","Trimma flavicaudatum","C"
"92","Tripterygiidae sp.","C"
"93","Valenciennea puellaris","C"
"94","Diplogrammus randalli","C"
"95","Asterropteryx semipunctatus","C"
"96","Callionymus sp.","C"
"97","Alloblennius pictus","C"
"98","Coryphopterus neophytus","C"
"99","Fusigobius longispinus","C"
"100","Ctenogobiops maculosus","C"
"101","Bothus pantherinus","C"
"102","Cheilodipterus macrodon","C"
"103","Scarus spp.","C"
"104","Cryptocentrus lutheri","C"
"105","Tomiyamichthys latruncularius","C"
"106","Plectroglyphidodon lacrymatus","C"
"107","Abudefduf sexfasciatus","T"
"108","Abudefduf vaigiensis","T"
"109","Acanthopagrus berda","T"
"110","Acanthopagrus bifasciatus","T"
"111","Acanthurus gahhm","T"
"112","Acanthurus nigrofuscus","T"
"113","Acanthurus sohal","T"
"114","Aethaloperca rogaa","T"
"115","Aluterus scriptus","T"
"116","Amanses scopas","T"
"117","Anampses lineatus","T"
"118","Anampses meleagrides","T"
"119","Anampses twistii","T"
"120","Apolemichthys xanthotis","T"
"121","Arothron diadematus","T"
"122","Arothron hispidus","T"
"123","Arothron immaculatus","T"
"124","Arothron stellatus","T"
"125","Atherinomorus lacunosus","T"
"126","Balistapus undulatus","T"
"127","Bodianus anthioides","T"
"128","Bodianus axillaris","T"
"129","Bodianus diana","T"
"130","Caesio lunaris","T"
"131","Caesio striata","T"
"132","Caesio suevicus","T"
"133","Caesio varilineata","T"
"134","Calloplesiops altivelis","T"
"135","Calotomus viridescens","T"
"136","Cantherhines dumerili","T"
"137","Cantherhines pardalis","T"
"138","Canthigaster coronata","T"
"139","Canthigaster margaritata","T"
"140","Canthigaster pygmaea","T"
"141","Centropyge multispinis","T"
"142","Cephalopholis argus","T"
"143","Cephalopholis hemistiktos","T"
"144","Cephalopholis miniata","T"
"145","Cetoscarus bicolor","T"
"146","Chaetodon auriga","T"
"147","Chaetodon austriacus","T"
"148","Chaetodon fasciatus","T"
"149","Chaetodon larvatus","T"
"150","Chaetodon lineolatus","T"
"151","Chaetodon melannotus","T"
"152","Chaetodon paucifasciatus","T"
"153","Chaetodon trifascialis","T"
"154","Cheilinus abudjubbe","T"
"155","Cheilinus lunulatus","T"
"156","Cheilinus mentalis","T"
"157","Cheilio inermis","T"
"158","Chlorurus sordidus","T"
"159","Chromis pembae","T"
"160","Chromis weberi","T"
"161","Cirrhilabrus rubriventralis","T"
"162","Coris aygula","T"
"163","Coris caudimacula","T"
"164","Coris cuvieri","T"
"165","Coris variegata","T"
"166","Crenimugil crenilabis","T"
"167","Ctenochaetus striatus","T"
"168","Cyclichthys spilostylus","T"
"169","Dascyllus trimaculatus","T"
"170","Diplodus noct","T"
"171","Echeneis naucrates","T"
"172","Epinephelus areolatus","T"
"173","Epinephelus fasciatus","T"
"174","Epinephelus tauvina","T"
"175","Fistularia commersonii","T"
"176","Genicanthus caudovittatus","T"
"177","Gerres argyreus","T"
"178","Gomphosus caeruleus","T"
"179","Gorgasia sillneri","T"
"180","Halichoeres hortulanus","T"
"181","Halichoeres marginatus","T"
"182","Hemigymnus fasciatus","T"
"183","Heniochus diphreutes","T"
"184","Heniochus intermedius","T"
"185","Hipposcarus harid","T"
"186","Hologymnosus annulatus","T"
"187","Iniistius pavo","T"
"188","Labroides dimidiatus","T"
"189","Larabicus quadrilineatus","T"
"190","Lethrinus borbonicus","T"
"191","Lethrinus mahsena","T"
"192","Lethrinus nebulosus","T"
"193","Lethrinus obsoletus","T"
"194","Macropharyngodon bipartitus marisrubri","T"
"195","Monotaxis grandoculis","T"
"196","Mulloidichthys flavolineatus","T"
"197","Neopomacentrus miryae","T"
"198","No Fish","T"
"199","Odonus niger","T"
"200","Ostracion cubicus","T"
"201","Ostracion cyanurus","T"
"202","Oxycheilinus digramma","T"
"203","Paracheilinus octotaenia","T"
"204","Paracirrhites forsteri","T"
"205","Parupeneus cyclostomus","T"
"206","Parupeneus forsskali","T"
"207","Parupeneus macronema","T"
"208","Parupeneus rubescens","T"
"209","Pervagor randalli","T"
"210","Plectropomus pessuliferus","T"
"211","Pomacanthus imperator","T"
"212","Pomacentrus trichourus","T"
"213","Pomacentrus trichrourus","T"
"214","Pseudanthias heemstrai","T"
"215","Pseudanthias squamipinnis","T"
"216","Pseudanthias taeniatus","T"
"217","Pseudocheilinus evanidus","T"
"218","Pseudocheilinus hexataenia","T"
"219","Pteragogus cryptus","T"
"220","Pterois miles","T"
"221","Pygoplites diacanthus","T"
"222","Rhinecanthus assasi","T"
"223","Scarus collana","T"
"224","Scarus ferrugineus","T"
"225","Scarus frenatus","T"
"226","Scarus fuscopurpureus","T"
"227","Scarus ghobban","T"
"228","Scarus gibbus","T"
"229","Scarus niger","T"
"230","Scarus psittacus","T"
"231","Scolopsis ghanam","T"
"232","Siganus argenteus","T"
"233","Siganus luridus","T"
"234","Siganus rivulatus","T"
"235","Siganus stellatus","T"
"236","Sphyraena barracuda","T"
"237","Sphyraena flavicauda","T"
"238","Stephanolepis diaspros","T"
"239","Stethojulis albovittata","T"
"240","Stethojulis interrupta","T"
"241","Sufflamen albicaudatus","T"
"242","Synodus variegatus","T"
"243","Taeniura lymma","T"
"244","Tetrosomus gibbosus","T"
"245","Thalassoma lunare","T"
"246","Thalassoma rueppellii","T"
"247","Tylosurus choram","T"
"248","Upeneus sp.","T"
"249","Variola louti","T"
"250","Zebrasoma desjardinii","T"
"251","Zebrasoma veliferum","T"
"252","Zebrasoma xanthurum","T"
"253","Spratelloides gracilis","T"
"254","Grammistes sexlineatus","T"
"255","Carangoides sp.","T"
"256","Halichoeres scapularis","T"
"257","Pseudobalistes fuscus","T"
